target_id,label_type,value,confidence,id
1101618694213509120,topic,person,1.0,label_topic_1101618694213509120
1178927326902595584,emotion,joy,0.6713,label_emotion_1178927326902595584
1178927326902595584,topic,activity,1.0,label_topic_1178927326902595584
1085673974135971840,emotion,joy,1.0,label_emotion_1085673974135971840
1085673974135971840,topic,people,1.0,label_topic_1085673974135971840
1120215944149819392,emotion,joy,1.0,label_emotion_1120215944149819392
1120215944149819392,topic,person,1.0,label_topic_1120215944149819392
1145255386925215744,emotion,neutral,0.6709,label_emotion_1145255386925215744
1145255386925215744,topic,person,1.0,label_topic_1145255386925215744
1160414289270632448,emotion,neutral,0.3404,label_emotion_1160414289270632448
1160414289270632448,topic,indoor,1.0,label_topic_1160414289270632448
1168346839330738176,emotion,joy,0.6806,label_emotion_1168346839330738176
1168346839330738176,topic,person,1.0,label_topic_1168346839330738176
1146944515064893440,emotion,neutral,0.6728,label_emotion_1146944515064893440
1146944515064893440,topic,other,0.6728,label_topic_1146944515064893440
1166565010009370624,emotion,neutral,1.0,label_emotion_1166565010009370624
1166565010009370624,topic,people,0.6728,label_topic_1166565010009370624
1131796294386483200,emotion,anger,0.6635,label_emotion_1131796294386483200
1131796294386483200,topic,person,1.0,label_topic_1131796294386483200
1058567897011920896,emotion,neutral,0.6655,label_emotion_1058567897011920896
1058567897011920896,topic,person,1.0,label_topic_1058567897011920896
1096952104704180224,emotion,sad,0.6691,label_emotion_1096952104704180224
1096952104704180224,topic,animal,1.0,label_topic_1096952104704180224
1181490674051522560,emotion,neutral,0.6617,label_emotion_1181490674051522560
1181490674051522560,topic,outdoor,1.0,label_topic_1181490674051522560
1161768321448910848,emotion,love,0.6593,label_emotion_1161768321448910848
1161768321448910848,topic,people,1.0,label_topic_1161768321448910848
1136455692388089856,emotion,fear,0.6603,label_emotion_1136455692388089856
1136455692388089856,topic,people,1.0,label_topic_1136455692388089856
1124193149447798784,emotion,neutral,0.6634,label_emotion_1124193149447798784
1124193149447798784,topic,animal,1.0,label_topic_1124193149447798784
1176468460994273280,emotion,joy,0.6634,label_emotion_1176468460994273280
1176468460994273280,topic,people,1.0,label_topic_1176468460994273280
1166111009145245696,emotion,neutral,1.0,label_emotion_1166111009145245696
1166111009145245696,topic,other,0.6709,label_topic_1166111009145245696
1165506062229676032,emotion,joy,1.0,label_emotion_1165506062229676032
1165506062229676032,topic,person,1.0,label_topic_1165506062229676032
1146660624768872448,emotion,neutral,0.6766,label_emotion_1146660624768872448
1146660624768872448,topic,person,1.0,label_topic_1146660624768872448
1087153434588753920,emotion,neutral,1.0,label_emotion_1087153434588753920
1087153434588753920,topic,person,1.0,label_topic_1087153434588753920
1048908355407675392,emotion,joy,1.0,label_emotion_1048908355407675392
1048908355407675392,topic,people,0.678,label_topic_1048908355407675392
974527514401964032,emotion,joy,0.6631,label_emotion_974527514401964032
974527514401964032,topic,person,1.0,label_topic_974527514401964032
1175909985952190464,emotion,neutral,1.0,label_emotion_1175909985952190464
1175909985952190464,topic,people,1.0,label_topic_1175909985952190464
1121158480284499968,emotion,neutral,0.6822,label_emotion_1121158480284499968
1121158480284499968,topic,people,0.6584,label_topic_1121158480284499968
1166952370773897216,emotion,joy,0.6599,label_emotion_1166952370773897216
1166952370773897216,topic,person,1.0,label_topic_1166952370773897216
1157551263320367104,emotion,joy,0.6549,label_emotion_1157551263320367104
1157551263320367104,topic,person,1.0,label_topic_1157551263320367104
1036918934974406656,emotion,joy,0.6708,label_emotion_1036918934974406656
1036918934974406656,topic,indoor,0.6708,label_topic_1036918934974406656
1132434737164881920,emotion,surprised,0.6701,label_emotion_1132434737164881920
1132434737164881920,topic,people,0.6703,label_topic_1132434737164881920
1139571355960934400,emotion,joy,0.674,label_emotion_1139571355960934400
1139571355960934400,topic,activity,1.0,label_topic_1139571355960934400
1062159878522589184,emotion,love,0.3441,label_emotion_1062159878522589184
1062159878522589184,topic,person,0.6747,label_topic_1062159878522589184
1161576632339873792,emotion,surprised,0.6634,label_emotion_1161576632339873792
1161576632339873792,topic,outdoor,1.0,label_topic_1161576632339873792
1131877970764574720,emotion,neutral,0.6671,label_emotion_1131877970764574720
1131877970764574720,topic,person,1.0,label_topic_1131877970764574720
1178177738159624192,emotion,joy,0.6594,label_emotion_1178177738159624192
1178177738159624192,topic,activity,1.0,label_topic_1178177738159624192
1066477558595461120,emotion,anger,1.0,label_emotion_1066477558595461120
1066477558595461120,topic,people,1.0,label_topic_1066477558595461120
1137818305697390592,emotion,neutral,0.3383,label_emotion_1137818305697390592
1137818305697390592,topic,person,1.0,label_topic_1137818305697390592
1150217176888815616,emotion,neutral,0.6552,label_emotion_1150217176888815616
1150217176888815616,topic,other,0.3448,label_topic_1150217176888815616
1181136411290640384,emotion,neutral,1.0,label_emotion_1181136411290640384
1181136411290640384,topic,person,1.0,label_topic_1181136411290640384
1072272423350611968,emotion,joy,1.0,label_emotion_1072272423350611968
1072272423350611968,topic,person,1.0,label_topic_1072272423350611968
1155900416773836800,emotion,joy,1.0,label_emotion_1155900416773836800
1155900416773836800,topic,people,1.0,label_topic_1155900416773836800
1125967329365577728,emotion,neutral,1.0,label_emotion_1125967329365577728
1125967329365577728,topic,person,1.0,label_topic_1125967329365577728
1156637482440609792,emotion,sad,0.677,label_emotion_1156637482440609792
1156637482440609792,topic,text,0.6552,label_topic_1156637482440609792
1082811330043768832,emotion,neutral,0.6727,label_emotion_1082811330043768832
1082811330043768832,topic,indoor,1.0,label_topic_1082811330043768832
1116277382010339328,emotion,joy,0.6604,label_emotion_1116277382010339328
1116277382010339328,topic,outdoor,0.6713,label_topic_1116277382010339328
1108881566114979840,emotion,joy,0.6649,label_emotion_1108881566114979840
1108881566114979840,topic,activity,1.0,label_topic_1108881566114979840
1018345515672645632,emotion,surprised,0.6646,label_emotion_1018345515672645632
1018345515672645632,topic,outdoor,1.0,label_topic_1018345515672645632
1021214042855018496,emotion,joy,1.0,label_emotion_1021214042855018496
1021214042855018496,topic,people,0.665,label_topic_1021214042855018496
1167724898471256064,emotion,joy,0.6617,label_emotion_1167724898471256064
1167724898471256064,topic,car,0.6728,label_topic_1167724898471256064
1111433093904007168,emotion,neutral,0.6718,label_emotion_1111433093904007168
1111433093904007168,topic,person,1.0,label_topic_1111433093904007168
995662050179371008,emotion,neutral,0.6678,label_emotion_995662050179371008
995662050179371008,topic,people,0.6552,label_topic_995662050179371008
1035704405627965440,emotion,neutral,1.0,label_emotion_1035704405627965440
1035704405627965440,topic,person,1.0,label_topic_1035704405627965440
995815198730706944,emotion,joy,1.0,label_emotion_995815198730706944
995815198730706944,topic,people,1.0,label_topic_995815198730706944
957020593801347072,emotion,joy,0.6703,label_emotion_957020593801347072
957020593801347072,topic,cartoon,1.0,label_topic_957020593801347072
1095990868877398016,emotion,neutral,0.6679,label_emotion_1095990868877398016
1095990868877398016,topic,people,1.0,label_topic_1095990868877398016
1052407693459476480,emotion,anger,1.0,label_emotion_1052407693459476480
1052407693459476480,topic,person,1.0,label_topic_1052407693459476480
1151348347664293888,emotion,love,0.6586,label_emotion_1151348347664293888
1151348347664293888,topic,people,1.0,label_topic_1151348347664293888
1165856327927750656,emotion,neutral,0.6689,label_emotion_1165856327927750656
1165856327927750656,topic,people,1.0,label_topic_1165856327927750656
1108179423997366272,emotion,joy,0.6714,label_emotion_1108179423997366272
1108179423997366272,topic,people,1.0,label_topic_1108179423997366272
1151751082146471936,emotion,surprised,0.6655,label_emotion_1151751082146471936
1151751082146471936,topic,person,1.0,label_topic_1151751082146471936
1144331807962107904,emotion,neutral,0.666,label_emotion_1144331807962107904
1144331807962107904,topic,people,1.0,label_topic_1144331807962107904
931024405042184192,emotion,surprised,0.6696,label_emotion_931024405042184192
931024405042184192,topic,people,0.6696,label_topic_931024405042184192
1001681548694978560,emotion,joy,0.6681,label_emotion_1001681548694978560
1001681548694978560,topic,indoor,1.0,label_topic_1001681548694978560
1152013993666629632,emotion,surprised,1.0,label_emotion_1152013993666629632
1152013993666629632,topic,person,1.0,label_topic_1152013993666629632
997366810225803264,emotion,neutral,0.6762,label_emotion_997366810225803264
997366810225803264,topic,people,1.0,label_topic_997366810225803264
1136542961623310336,emotion,neutral,0.6727,label_emotion_1136542961623310336
1136542961623310336,topic,people,1.0,label_topic_1136542961623310336
1075288563576344576,emotion,surprised,0.6669,label_emotion_1075288563576344576
1075288563576344576,topic,people,0.668,label_topic_1075288563576344576
1171278643926863872,emotion,anger,0.6766,label_emotion_1171278643926863872
1171278643926863872,topic,person,0.6766,label_topic_1171278643926863872
1037584295784497152,emotion,surprised,0.335,label_emotion_1037584295784497152
1037584295784497152,topic,person,1.0,label_topic_1037584295784497152
1170173033755934720,emotion,joy,1.0,label_emotion_1170173033755934720
1170173033755934720,topic,person,1.0,label_topic_1170173033755934720
1161504489703194624,emotion,neutral,0.6696,label_emotion_1161504489703194624
1161504489703194624,topic,people,1.0,label_topic_1161504489703194624
999405517518561280,emotion,neutral,0.6669,label_emotion_999405517518561280
999405517518561280,topic,person,1.0,label_topic_999405517518561280
1120980150667079680,emotion,surprised,1.0,label_emotion_1120980150667079680
1120980150667079680,topic,people,1.0,label_topic_1120980150667079680
1087535147143827456,emotion,neutral,0.6766,label_emotion_1087535147143827456
1087535147143827456,topic,person,0.6766,label_topic_1087535147143827456
1072641231181459456,emotion,joy,1.0,label_emotion_1072641231181459456
1072641231181459456,topic,person,1.0,label_topic_1072641231181459456
1068931474784436224,emotion,joy,1.0,label_emotion_1068931474784436224
1068931474784436224,topic,people,1.0,label_topic_1068931474784436224
1161394357018984448,emotion,anger,0.6655,label_emotion_1161394357018984448
1161394357018984448,topic,person,1.0,label_topic_1161394357018984448
1065408203174641664,emotion,surprised,0.6552,label_emotion_1065408203174641664
1065408203174641664,topic,outdoor,0.6678,label_topic_1065408203174641664
1152109702961065984,emotion,neutral,0.6745,label_emotion_1152109702961065984
1152109702961065984,topic,person,1.0,label_topic_1152109702961065984
1104288379144994816,emotion,surprised,1.0,label_emotion_1104288379144994816
1104288379144994816,topic,people,1.0,label_topic_1104288379144994816
1018667358321250304,emotion,joy,0.6708,label_emotion_1018667358321250304
1018667358321250304,topic,people,1.0,label_topic_1018667358321250304
990362753342521344,emotion,joy,0.6595,label_emotion_990362753342521344
990362753342521344,topic,people,1.0,label_topic_990362753342521344
1161979387932291072,emotion,joy,0.3448,label_emotion_1161979387932291072
1161979387932291072,topic,people,1.0,label_topic_1161979387932291072
1164828038630879232,emotion,neutral,0.6766,label_emotion_1164828038630879232
1164828038630879232,topic,people,0.6669,label_topic_1164828038630879232
1163980691873357824,emotion,sad,0.3441,label_emotion_1163980691873357824
1163980691873357824,topic,other,0.6747,label_topic_1163980691873357824
1115144120886087680,emotion,neutral,0.6655,label_emotion_1115144120886087680
1115144120886087680,topic,cartoon,1.0,label_topic_1115144120886087680
1132907236507746304,emotion,joy,0.6679,label_emotion_1132907236507746304
1132907236507746304,topic,people,1.0,label_topic_1132907236507746304
1176398683009388544,emotion,joy,1.0,label_emotion_1176398683009388544
1176398683009388544,topic,person,1.0,label_topic_1176398683009388544
1173331691574583296,emotion,surprised,0.6707,label_emotion_1173331691574583296
1173331691574583296,topic,outdoor,1.0,label_topic_1173331691574583296
1104203476390772736,emotion,joy,0.6594,label_emotion_1104203476390772736
1104203476390772736,topic,indoor,0.667,label_topic_1104203476390772736
1121577975859580928,emotion,neutral,1.0,label_emotion_1121577975859580928
1121577975859580928,topic,outdoor,1.0,label_topic_1121577975859580928
1165738614752411648,emotion,joy,0.6634,label_emotion_1165738614752411648
1165738614752411648,topic,person,1.0,label_topic_1165738614752411648
1037557671953342464,emotion,neutral,0.6595,label_emotion_1037557671953342464
1037557671953342464,topic,person,0.6735,label_topic_1037557671953342464
1157810188783390720,emotion,joy,1.0,label_emotion_1157810188783390720
1157810188783390720,topic,people,1.0,label_topic_1157810188783390720
1167285168810471424,emotion,joy,0.6685,label_emotion_1167285168810471424
1167285168810471424,topic,text,1.0,label_topic_1167285168810471424
1153087665659604992,emotion,joy,0.335,label_emotion_1153087665659604992
1153087665659604992,topic,people,0.6669,label_topic_1153087665659604992
1174867646131699712,emotion,neutral,0.6727,label_emotion_1174867646131699712
1174867646131699712,topic,people,1.0,label_topic_1174867646131699712
1127822026334154752,emotion,joy,0.6645,label_emotion_1127822026334154752
